Semana,Agencia_ID,Canal_ID,Ruta_SAK,Cliente_ID,Producto_ID,Venta_uni_hoy,Venta_hoy,Dev_uni_proxima,Dev_proxima,Demanda_uni_equil
7,1530,1,1102,2179214,48417,10,45.8,0,0,10
7,1530,1,1104,2084957,1216,6,50.28,0,0,6
7,1530,1,1202,1886926,2233,4,79.76,0,0,4
7,1531,1,1014,340257,42237,1,16,0,0,1
7,1531,1,1113,1218606,1232,1,18.24,0,0,1
7,1531,1,1268,1164016,1250,3,22.92,0,0,3
7,1533,1,1102,2215189,43203,7,53.48,0,0,7
7,1533,1,1203,1618569,43207,1,3.02,0,0,1
7,1533,1,2150,4234269,32940,6,46.68,0,0,6
7,1534,1,1112,1551399,1284,9,27.18,0,0,9
7,1534,1,1120,626215,34053,9,40.5,0,0,9
7,1534,1,1121,625217,1687,2,37.96,0,0,2
7,1534,1,1202,873570,2233,1,19.94,0,0,1
7,1534,1,2016,1969776,37057,0,0,1,7.5,0
7,1534,1,2101,1685457,30571,10,62.5,0,0,10
7,1535,1,1204,446944,43202,2,16.76,0,0,2
7,1539,4,6659,4492479,34255,2,33.3,0,0,2
7,1541,1,4513,2094179,41938,5,51.05,0,0,5
7,1541,1,4514,4561404,32939,10,77.8,0,0,10
7,1542,1,1251,1053388,31847,5,57.7,0,0,5
7,1542,1,2053,1604081,35455,6,27.24,0,0,6
7,1544,1,2015,900308,43068,20,76.8,0,0,20
7,1545,1,2803,7847264,35453,2,8.88,0,0,2
7,1546,1,2806,161630,44371,10,75.9,0,0,10
7,1549,1,2811,4599751,31310,2,13.88,0,0,2
7,1550,1,1002,8168047,1233,3,46.74,0,0,3
7,1550,1,1005,7689458,815,2,33.6,0,0,2
7,1550,1,1101,426458,34053,51,270.3,0,0,51
7,1550,1,2007,1103696,5000,9,53.37,0,0,9
7,1550,1,2105,2184977,30568,2,15.42,0,0,2
7,1550,1,6509,2331223,40886,7,45.71,0,0,7
7,1550,1,6509,4674940,4259,1,12.75,0,0,1
7,1555,1,1120,579591,48578,6,31.68,0,0,6
7,1556,1,1117,737718,43204,2,16.66,0,0,2
7,1556,1,2104,160403,43058,11,110,0,0,11
7,1557,1,1126,1691067,36711,17,127.5,0,0,17
7,1579,2,1582,2376331,32962,5,84,0,0,5
7,1583,4,6603,2077395,42869,20,88,0,0,20
7,1583,4,6605,2223764,815,6,105.6,0,0,6
7,1583,4,6628,4312053,1232,6,117.3,0,0,6
7,1583,4,6642,2078762,1169,7,144.76,0,0,7
7,1585,4,6624,4619265,43204,7,59.5,6,51,1
7,1586,2,1573,1552642,34802,56,1174.32,1,20.97,55
7,1587,4,6645,2074048,1144,3,56.58,0,0,3
7,1591,4,6646,24787,3144,15,336.75,0,0,15
7,1591,4,6659,4478885,5328,5,46.35,0,0,5
7,1599,2,1506,2268836,46143,143,2696.98,0,0,143
7,1602,1,1103,720914,1212,3,25.14,0,0,3
7,1602,1,1203,4491278,972,2,37.96,0,0,2
7,1602,1,1210,2266876,1242,2,15.28,0,0,2
7,1611,1,1002,664960,3144,3,63.96,0,0,3
7,1611,1,1007,1820039,1146,1,21.39,0,0,1
7,1611,1,1108,199272,1309,5,33.6,0,0,5
7,1611,1,1252,302297,1250,2,15.28,0,0,2
7,1611,1,1262,196680,41938,2,19.82,0,0,2
7,1611,1,1266,1495495,1309,1,6.76,0,0,1
7,1612,1,1033,707598,693,4,38.4,0,0,4
7,1612,1,1138,2361788,1278,11,49.5,0,0,11
7,1612,1,2823,1661289,30532,10,77.8,0,0,10
7,1613,1,1241,312695,1109,1,15.01,0,0,1
7,1613,1,1253,7945418,1109,1,15.01,1,15.01,0
7,1613,1,4441,636566,31467,4,39.96,0,0,4
7,1614,1,1019,1394907,1150,1,13.96,0,0,1
7,1614,1,1031,277237,1182,16,223.04,0,0,16
7,1614,1,1211,1433180,1250,1,7.64,0,0,1
7,1614,1,1223,365975,1125,3,28.8,0,0,3
7,1614,1,1230,2407465,1232,3,54.72,0,0,3
7,1614,1,2851,4532296,43058,4,37.4,0,0,4
7,1614,1,4405,281485,37058,8,60,0,0,8
7,1614,1,4405,651951,43065,3,20.28,3,20.28,0
7,1615,1,2805,152967,43307,32,168.96,0,0,32
7,1616,1,1147,691302,1687,1,18.98,0,0,1
7,1616,1,1149,303452,1242,2,15.28,0,0,2
7,1616,1,1216,8265357,1109,1,15.01,0,0,1
7,1616,1,2804,1719480,35309,2,12.5,0,0,2
7,1616,1,2806,2115255,35309,3,18.75,0,0,3
7,1616,1,2808,2192462,32937,4,28.16,0,0,4
7,1616,1,2819,1720219,35309,15,93.75,0,0,15
7,1616,1,4405,4588336,43307,48,241.92,0,0,48
7,1616,1,4533,1867685,1250,3,22.92,0,0,3
7,1617,1,2808,4218328,35305,4,25,0,0,4
7,1617,1,4405,562762,43316,1,8.15,0,0,1
7,1617,1,5110,2158638,1240,6,49.38,0,0,6
7,1618,1,1033,4476767,1150,6,83.76,0,0,6
7,1618,1,1134,153147,48417,4,18.32,0,0,4
7,1618,1,1261,505725,1284,18,54.36,0,0,18
7,1618,1,1267,2323415,1216,2,16.76,0,0,2
7,1618,1,4417,2308117,43064,8,73.6,0,0,8
7,1618,1,4523,4395940,4085,2,12.3,0,0,2
7,1620,1,1025,1548949,1182,4,55.76,0,0,4
7,1620,1,1121,295227,41938,2,19.82,0,0,2
7,1620,1,1247,676955,1687,1,18.98,0,0,1
7,1620,1,1247,2008680,1242,1,7.64,0,0,1
7,1620,1,2020,2421555,43064,1,8.15,0,0,1
7,1620,1,2818,4365154,35305,3,18.75,0,0,3
7,1620,1,2819,4465814,30532,5,38.9,0,0,5
7,1622,1,1066,1443898,1109,2,30.02,0,0,2
7,1622,1,1257,1232607,2233,2,39.88,0,0,2
7,1622,1,1260,4431151,1284,14,42.28,0,0,14
7,1622,1,2875,4631988,32934,4,28.16,0,0,4
7,1622,1,4453,798008,43069,1,7.41,0,0,1
7,1622,1,4454,2211566,36598,5,42.15,0,0,5
7,1622,1,4457,1219559,43307,15,79.2,0,0,15
7,1623,1,1135,322495,1250,2,15.28,0,0,2
7,1623,1,1231,1836408,1242,1,7.64,0,0,1
7,1623,1,1237,8239898,1687,2,37.96,0,0,2
7,1623,1,2836,1227030,32934,3,21.12,0,0,3
7,1625,1,1154,424031,35651,4,30,0,0,4
7,1625,1,1256,424141,2425,47,211.5,0,0,47
7,1625,1,1256,1700867,1309,4,27.04,0,0,4
7,1625,1,1281,421087,1129,4,70.4,0,0,4
7,1625,1,1290,421886,1309,1,6.76,0,0,1
7,1625,1,2862,1430479,32940,2,15.56,0,0,2
7,1625,1,2863,1548372,40680,3,20.58,0,0,3
7,1626,1,2843,699737,43307,25,132,0,0,25
7,1626,1,2844,2015972,35309,5,31.25,0,0,5
7,1626,1,2850,1921045,37361,2,12.5,0,0,2
7,1628,1,1140,268067,1278,16,72,0,0,16
7,1628,1,1281,1773041,1278,10,45,0,0,10
7,1628,1,1288,4475763,31423,1,10.69,0,0,1
7,1628,1,2151,583365,40930,10,61.5,0,0,10
7,1628,1,2880,86288,37361,3,17.04,0,0,3
7,1628,1,2884,1329350,43285,6,31.68,0,0,6
7,1628,1,2886,4532053,31467,1,9.99,0,0,1
7,1628,1,4454,2295580,43285,20,105.6,0,0,20
7,1628,7,1039,86761,1160,2,37.72,0,0,2
7,1629,1,1015,85751,1125,8,76.8,0,0,8
7,1629,1,1017,2410601,1160,36,678.96,0,0,36
7,1629,1,1102,267112,1216,2,16.76,0,0,2
7,1629,1,1102,870641,41938,2,19.82,0,0,2
7,1629,1,1119,4455065,1064,4,66.68,0,0,4
7,1629,1,1247,1707965,31423,2,21.38,1,10.69,1
7,1629,1,1255,85904,1284,3,9.06,0,0,3
7,1629,1,1259,88610,1182,4,55.76,0,0,4
7,1629,1,2020,420209,31514,2,19.98,0,0,2
7,1629,1,2027,1005341,36610,40,30.8,0,0,40
7,1629,1,2028,4244057,43285,20,105.6,0,0,20
7,1629,1,2113,88385,35305,5,31.25,0,0,5
7,1629,1,2894,4620737,35309,3,18.75,0,0,3
7,1631,1,1136,109185,41938,3,29.73,0,0,3
7,1631,1,1140,1418880,1278,8,36,0,0,8
7,1631,1,1233,2135664,1240,3,25.14,0,0,3
7,1631,1,1234,1917610,1232,2,36.48,0,0,2
7,1631,1,1235,2123439,1278,4,18,0,0,4
7,1631,1,1238,4125107,1309,1,6.76,0,0,1
7,1631,1,1249,1418902,1232,1,18.24,0,0,1
7,1631,1,1251,816609,1278,10,45,0,0,10
7,1631,1,2818,4125803,43147,2,9.08,0,0,2
7,1631,1,4401,279780,43064,1,8.15,0,0,1
7,1632,1,1002,641464,1125,3,28.8,0,0,3
7,1632,1,1106,3971493,3919,5,22.9,0,0,5
7,1632,1,1211,642022,1212,1,8.38,0,0,1
7,1632,1,2803,2328850,32934,2,14.08,0,0,2
7,1633,1,1116,2183374,1278,6,27,0,0,6
7,1633,1,1206,4572553,1216,2,16.76,0,0,2
7,1633,1,1209,1594242,1242,2,15.28,0,0,2
7,1633,1,1605,104419,72,2,7.4,0,0,2
7,1633,1,2812,883732,43285,6,31.68,0,0,6
7,1633,1,2815,4305303,43316,3,24.45,0,0,3
7,1633,1,2817,284427,43064,1,8.15,0,0,1
7,1635,1,1117,278212,1230,1,16.67,0,0,1
7,1635,1,1223,4523053,3270,3,31.41,0,0,3
7,1635,1,1226,1887958,1240,3,25.14,0,0,3
7,1635,1,1605,3538081,36910,0,0,2,10.5,0
7,1635,1,2850,278398,35305,4,25,0,0,4
7,1635,1,2851,537324,31471,4,39.96,0,0,4
7,1635,1,4456,1352818,43064,3,24.45,0,0,3
7,1635,1,4456,1890991,43316,2,16.3,0,0,2
7,1636,1,1105,290148,1232,2,36.48,0,0,2
7,1636,1,1107,286120,3270,2,20.94,1,10.47,1
7,1636,1,1208,1651906,1212,4,33.52,0,0,4
7,1636,1,1214,471118,1278,10,45,0,0,10
7,1636,1,2109,128635,40930,10,61.5,0,0,10
7,1636,1,2109,286509,43058,10,93.5,0,0,10
7,1637,1,1115,4687151,1064,1,16.67,0,0,1
7,1637,1,1231,2161802,1278,31,139.5,0,0,31
7,1637,1,1256,4422268,1240,1,8.38,0,0,1
7,1637,1,2824,1386244,35305,3,18.75,0,0,3
7,1656,1,1105,1913037,1220,1,7.64,0,0,1
7,1656,1,1211,4469448,1182,13,181.22,0,0,13
7,1656,1,1225,4532195,1220,1,7.64,0,0,1
7,1656,1,2821,1225864,43058,2,18.7,0,0,2
7,1656,7,3304,2399234,1232,2,36.48,0,0,2
7,1668,2,1538,26468,43206,70,369.6,0,0,70
7,1675,4,6610,2159717,2665,3,47.7,0,0,3
7,1677,4,4901,1504056,1220,2,16,0,0,2
7,1680,11,5701,1304745,47612,10,171.5,0,0,10
7,1681,11,5706,4499645,30531,3,23.34,0,0,3
7,1681,11,5707,3090293,30574,7,43.75,0,0,7
7,1682,11,5712,5941863,42792,1,23,1,23,0
7,1683,7,5705,2230564,5380,1,7.41,0,0,1
7,1683,7,5710,1911869,5345,3,20.28,0,0,3
7,1693,11,3913,150352,2233,14,279.16,0,0,14
7,1697,1,1145,684319,1250,9,68.76,0,0,9
7,1697,1,1266,724883,1232,2,36.48,0,0,2
7,1697,1,1272,4199101,1250,3,22.92,0,0,3
7,1697,1,2114,717463,35841,0,0,2,13.84,0
7,1697,1,4452,309070,43067,1,9.63,0,0,1
7,1697,1,4455,151235,43069,2,14.82,0,0,2
7,1697,11,5713,707723,1232,1,18.24,0,0,1
7,1698,1,6510,745270,31717,3,18,0,0,3
7,1698,1,6510,1707938,40886,8,46.08,0,0,8
7,1910,11,3911,351288,47612,9,154.35,0,0,9
7,1910,11,3913,4582701,37058,24,180,0,0,24
7,1910,11,3920,4370490,1242,2,15.28,0,0,2
7,1911,1,1064,1015003,3631,2,32.7,0,0,2
7,1911,1,1066,4445644,1160,2,37.72,0,0,2
7,1911,1,1070,1044674,1160,1,18.86,0,0,1
7,1911,1,1085,540897,1160,3,56.58,0,0,3
7,1911,1,1177,2422127,41938,3,29.73,0,0,3
7,1911,1,1276,91075,1238,2,19.66,0,0,2
7,1911,1,1292,4728433,1242,2,15.28,0,0,2
7,1911,1,2058,788487,43069,5,37.05,3,22.23,2
7,1911,1,2155,331819,31512,1,9.99,0,0,1
7,1911,1,2158,4407463,35309,3,18.75,0,0,3
7,1911,1,5002,5935766,32303,2,12,0,0,2
7,1912,1,1006,63397,1125,2,19.2,0,0,2
7,1912,1,1121,639364,1216,2,16.76,0,0,2
7,1912,1,1133,2208438,1242,4,30.56,0,0,4
7,1912,1,1135,1975475,1232,1,18.24,0,0,1
7,1912,1,1204,63111,1216,1,8.38,0,0,1
7,1912,1,1209,101282,8921,2,16,0,0,2
7,1912,1,1210,1043961,3270,1,10.47,0,0,1
7,1912,1,2019,4683938,45111,3,26.94,0,0,3
7,1912,1,2029,4599910,43064,2,16.3,0,0,2
7,1912,1,2801,345859,45112,3,37.77,0,0,3
7,1914,1,1004,8098765,35727,8,76.8,0,0,8
7,1914,1,1010,96850,1150,5,69.8,0,0,5
7,1914,1,1106,2476022,2425,6,27,0,0,6
7,1914,1,1234,769240,2425,40,180,0,0,40
7,1914,1,1234,2290965,1150,8,111.68,0,0,8
7,1914,1,1237,2451498,1146,1,21.39,0,0,1
7,1914,1,2162,863006,36322,8,62.24,0,0,8
7,1914,1,2166,165039,36328,10,38.4,0,0,10
7,1934,11,3924,2423695,31717,2,12,0,0,2
7,1936,1,1053,4218334,1146,4,85.56,0,0,4
7,1936,1,1063,938537,1150,11,153.56,0,0,11
7,1936,1,1156,1094469,1250,6,45.84,0,0,6
7,1936,1,1160,2175306,1284,30,90.6,0,0,30
7,1936,1,1167,1436788,1240,2,16.76,0,0,2
7,1936,1,1167,4493220,1309,6,40.56,0,0,6
7,1936,1,1221,208564,35651,4,30,0,0,4
7,1936,1,1223,1699951,35651,2,15,0,0,2
7,1942,11,3931,215567,35635,6,56.1,0,0,6
7,1942,11,3938,2103153,1373,2,61.82,0,0,2
7,1942,11,3940,4739412,31507,5,31.25,0,0,5
7,1945,1,1051,258224,1109,1,15.01,0,0,1
7,1945,1,1263,828935,1146,3,64.17,0,0,3
7,1945,1,1266,4498247,2425,20,90,0,0,20
7,1945,1,1272,963002,1212,4,33.52,0,0,4
7,1945,1,1279,253655,47840,1,8,1,8,0
7,1945,1,2154,34251,30532,2,15.56,0,0,2
7,1945,1,2853,4253982,43069,1,7.41,0,0,1
7,1945,1,2865,257876,43285,6,31.68,0,0,6
7,1945,1,4152,254296,43084,1,8.15,0,0,1
7,1952,1,1228,1246631,2425,40,180,0,0,40
7,1952,1,2012,1257126,43068,10,38.4,0,0,10
7,1952,11,5722,4360492,1148,88,1056,0,0,88
7,1954,1,1118,558122,1216,15,125.7,0,0,15
7,1954,1,1205,568291,2425,15,67.5,0,0,15
7,1954,1,1278,1138484,1284,15,45.3,0,0,15
7,1954,1,2025,1823977,43274,4,20.76,0,0,4
7,1954,1,2831,567864,30532,10,77.8,0,0,10
7,1955,1,1015,571226,1146,3,64.17,0,0,3
7,1955,1,1101,707568,31423,2,21.38,0,0,2
7,1955,1,1103,572889,33370,2,9.6,0,0,2
7,1955,1,1104,1244825,2425,35,157.5,0,0,35
7,1955,1,1105,575544,1240,4,33.52,0,0,4
7,1955,1,1230,575802,1150,9,125.64,0,0,9
7,1955,1,1258,572648,1146,2,42.78,0,0,2
7,1955,1,1258,575543,1284,10,30.2,0,0,10
7,1955,1,2853,2114065,43064,2,16.3,0,0,2
7,1955,1,2857,798563,43147,4,18.16,0,0,4
7,1955,1,2858,1699590,43307,5,26.4,0,0,5
7,1955,1,2859,4393109,30532,2,15.56,0,0,2
7,1955,1,2862,773608,31507,1,6.25,0,0,1
7,1955,1,4130,573956,43069,12,88.92,0,0,12
7,1955,1,4133,1533703,43307,23,121.44,0,0,23
7,1955,1,4520,4510176,31507,1,6.25,0,0,1
7,1956,1,1010,4220562,4767,2,29.58,0,0,2
7,1956,1,2003,1120773,43307,15,79.2,0,0,15
7,1960,11,3906,136389,43147,20,90.8,0,0,20
7,1963,1,1104,615663,41938,3,29.73,0,0,3
7,1963,1,1205,4465188,48417,2,9.16,0,0,2
7,1963,1,1207,617117,48417,6,27.48,0,0,6
7,1963,1,1210,621618,1109,2,30.02,0,0,2
7,1963,1,1226,1905534,1238,1,9.83,0,0,1
7,1963,1,2001,617222,46716,4,21.52,0,0,4
7,1963,1,2105,617605,35305,10,62.5,0,0,10
7,1963,1,2106,615581,43058,8,74.8,0,0,8
7,1963,1,2106,1781855,35309,10,62.5,0,0,10
7,1964,1,2101,138060,43058,4,37.4,0,0,4
7,1967,4,4901,1665163,46130,24,204,0,0,24
7,1968,1,1010,1491023,46111,3,44.28,0,0,3
7,1968,1,1213,138066,46085,12,99.96,0,0,12
7,1970,1,1227,633721,46085,4,33.32,0,0,4
7,1970,1,1227,2363865,46125,1,18.98,0,0,1
7,1971,1,1101,2081076,32395,2,7.56,0,0,2
7,1973,1,1201,1810781,1238,2,21.18,0,0,2
7,1973,1,1204,2445560,1216,2,18.14,0,0,2
7,1985,5,3013,653378,42128,432,4000.32,1,9.26,431
7,1998,1,1053,551558,3631,1,17.17,0,0,1
7,2012,1,1052,887307,1109,4,60.04,0,0,4
7,2012,1,1154,2465158,1242,10,76.4,0,0,10
7,2012,1,1157,2523,1238,3,29.49,0,0,3
7,2012,1,1157,1064632,1064,1,16.67,0,0,1
7,2012,1,1158,1711219,1250,8,61.12,0,0,8
7,2012,1,1159,1652900,1242,2,15.28,0,0,2
7,2012,1,1173,155534,1230,2,33.34,0,0,2
7,2012,1,1204,2299,1242,3,22.92,0,0,3
7,2012,1,2805,771541,35309,5,31.25,0,0,5
7,2012,1,2813,2425,43069,2,14.82,0,0,2
7,2013,1,1016,4344078,32322,4,32,0,0,4
7,2013,1,1106,437049,1212,1,8.38,0,0,1
7,2013,1,1106,2060083,1309,3,20.28,0,0,3
7,2013,1,1120,35275,1064,3,50.01,0,0,3
7,2013,1,1202,1522531,1220,2,15.28,0,0,2
7,2013,1,1220,504167,1240,4,33.52,0,0,4
7,2013,1,1228,429767,1278,10,45,0,0,10
7,2013,1,2110,2325587,30552,1,5.38,0,0,1
7,2013,1,2808,1907735,43064,3,24.45,0,0,3
7,2013,1,5010,2211287,4259,1,12.59,0,0,1
7,2014,1,1213,4355069,2233,4,79.76,0,0,4
7,2014,1,1216,4698748,1232,1,18.24,0,0,1
7,2014,1,1221,4241725,1125,3,28.8,0,0,3
7,2014,1,1231,2414319,1278,3,13.5,0,0,3
7,2014,1,1232,1672441,1146,2,42.78,0,0,2
7,2014,1,2111,390542,43215,5,50.7,0,0,5
7,2015,1,1001,4297863,1150,2,27.92,0,0,2
7,2015,1,1112,1983513,35651,2,15,0,0,2
7,2015,1,1112,4305753,3270,2,20.94,0,0,2
7,2015,1,1209,1779975,1238,2,19.66,0,0,2
7,2015,1,1212,4465331,48417,10,45.8,0,0,10
7,2015,1,1228,1408398,1220,2,15.28,0,0,2
7,2015,1,1228,1465719,1250,3,22.92,0,0,3
7,2015,1,1229,1890678,35651,3,22.5,0,0,3
7,2015,1,2103,532288,35309,10,62.5,0,0,10
7,2015,1,2842,4507665,30532,5,38.9,0,0,5
7,2015,1,2861,1588239,35516,2,10.92,0,0,2
7,2015,1,4403,211603,40886,10,57.6,0,0,10
7,2016,1,1064,177993,1182,1,13.94,0,0,1
7,2016,1,1309,1845930,41938,2,19.82,0,0,2
7,2016,1,1312,449259,1146,1,21.39,0,0,1
7,2016,1,1330,4429857,1242,3,22.92,0,0,3
7,2016,1,1330,4551605,1250,3,22.92,0,0,3
7,2016,1,2109,4435625,35309,15,93.75,0,0,15
7,2016,1,2826,2267562,43285,5,26.4,0,0,5
7,2016,1,2827,4592876,37058,2,15,0,0,2
7,2016,1,2828,2311972,43069,1,7.41,0,0,1
7,2016,4,6604,4098695,972,3,58.68,0,0,3
7,2017,1,1065,1108698,1129,3,49.6,0,0,3
7,2017,1,1077,1834144,1182,3,41.82,0,0,3
7,2017,1,1180,741603,1284,8,24.16,0,0,8
7,2017,1,1289,4237355,2665,8,128,0,0,8
7,2017,1,1294,4070043,3631,1,16.35,0,0,1
7,2017,1,1295,2302183,2233,7,139.58,0,0,7
7,2017,1,1400,4166215,4767,2,29.58,0,0,2
7,2017,1,1804,395921,31720,1,8.38,0,0,1
7,2017,1,2823,4585076,43069,1,7.41,0,0,1
7,2017,1,4402,1548592,43084,3,24.45,0,0,3
7,2018,1,1001,700505,3631,1,16.35,0,0,1
7,2018,1,1210,4494199,35651,1,7.5,0,0,1
7,2018,1,1236,2029201,1212,7,58.66,0,0,7
7,2018,1,2113,2344148,31507,5,31.25,0,0,5
7,2018,1,2862,4189260,33244,4,46.12,0,0,4
7,2018,1,2866,1569202,43147,3,13.62,0,0,3
7,2018,1,2868,2334697,40930,5,30.75,0,0,5
7,2018,4,4904,4526161,34053,45,230.4,0,0,45
7,2019,1,1207,4406279,2233,1,19.94,0,0,1
7,2019,1,1601,131183,31298,2,17.78,0,0,2
7,2019,1,1601,131412,72,5,18.5,0,0,5
7,2019,1,2802,4564716,35309,3,18.75,0,0,3
7,2019,2,1505,1360848,34206,102,1505.52,0,0,102
7,2020,1,2855,4429012,30532,2,15.56,0,0,2
7,2021,1,1062,1554365,3631,2,32.7,0,0,2
7,2021,1,1210,7996567,1309,1,6.76,0,0,1
7,2021,1,1225,4429303,1250,4,30.56,0,0,4
7,2021,1,4410,205304,43069,4,29.64,0,0,4
7,2022,1,1205,535944,2233,1,19.94,0,0,1
7,2022,1,1208,2339574,1150,2,27.92,0,0,2
7,2022,1,1651,1856529,45111,2,17.96,0,0,2
7,2022,1,2155,119723,43058,8,74.8,0,0,8
7,2022,1,2851,2198482,31507,4,25,0,0,4
7,2023,1,1603,4338642,44371,2,15.18,0,0,2
7,2024,1,1107,300570,1212,10,83.8,0,0,10
7,2029,1,1220,1966684,1125,5,48,0,0,5
7,2029,1,2023,1295557,37058,2,15,0,0,2
7,2029,1,2120,1804253,30532,2,15.56,0,0,2
7,2030,1,1061,4299288,1129,1,17.6,0,0,1
7,2030,1,1074,1282497,3144,1,21.32,0,0,1
7,2030,1,1176,1977026,1242,2,15.28,0,0,2
7,2030,1,2001,4623063,31471,1,9.99,0,0,1
7,2030,1,2002,375098,43147,5,22.7,0,0,5
7,2030,1,2007,1120990,43069,6,44.46,0,0,6
7,2030,1,2016,211367,43147,6,27.24,0,0,6
7,2030,1,2154,215053,43058,2,18.7,0,0,2
7,2030,1,5004,378484,32864,1,9.35,0,0,1
7,2030,1,5006,214726,72,8,29.6,0,0,8
7,2031,1,1204,4355544,1284,31,93.62,0,0,31
7,2031,1,1212,977315,1240,6,50.28,0,0,6
7,2031,1,1215,2181298,1240,4,33.52,0,0,4
7,2031,1,2157,237362,37273,6,23.04,0,0,6
7,2031,1,2809,232289,36304,1,6.15,0,0,1
7,2032,1,1053,236713,1150,1,13.96,0,0,1
7,2032,1,1154,294543,2425,33,148.5,0,0,33
7,2032,1,1254,237130,41938,2,19.82,0,0,2
7,2032,1,1256,245535,2233,6,119.64,0,0,6
7,2032,1,2859,504975,31507,2,12.5,0,0,2
7,2032,1,2860,504264,43285,8,42.24,0,0,8
7,2034,1,1033,652928,2233,27,538.38,0,0,27
7,2034,1,1051,252820,73,6,127.92,0,0,6
7,2034,1,1152,1814823,1064,4,66.68,0,0,4
7,2034,1,1154,738294,1250,2,15.28,0,0,2
7,2034,1,1281,588882,1109,1,15.01,0,0,1
7,2034,1,1299,3258511,1242,3,22.92,0,0,3
7,2034,1,1621,290247,40217,2,17.96,0,0,2
7,2034,1,1622,870822,4280,3,18,0,0,3
7,2034,1,2876,2202474,43274,1,5.19,0,0,1
7,2036,1,1016,290279,46772,4,35.68,0,0,4
7,2036,1,1115,361480,2425,38,171,0,0,38
7,2036,1,1120,876556,1284,10,30.2,0,0,10
7,2036,1,1251,4583534,1064,1,16.67,0,0,1
7,2036,1,1255,6131669,2233,4,79.76,0,0,4
7,2036,4,4902,4437564,8931,10,115,0,0,10
7,2037,1,1103,4558869,2425,89,400.5,18,81,71
7,2037,1,1206,501208,1242,2,15.28,0,0,2
7,2037,1,2805,740761,31507,2,12.5,0,0,2
7,2037,1,2822,4315530,43033,3,18.45,0,0,3
7,2038,1,1017,510732,3631,1,16.35,0,0,1
7,2038,1,1113,1676446,40217,4,35.92,0,0,4
7,2040,1,1011,7845224,1109,2,30.02,0,0,2
7,2040,1,1217,1011421,46772,3,26.76,0,0,3
7,2043,1,1253,504115,1109,4,60.04,0,0,4
7,2043,1,1257,1191791,2425,25,112.5,0,0,25
7,2044,1,1104,2006717,1064,4,66.68,0,0,4
7,2044,1,1107,253345,1250,2,15.28,0,0,2
7,2044,1,1234,252845,1240,4,33.52,0,0,4
7,2044,1,1239,514516,46772,1,8.92,0,0,1
7,2044,1,1239,2357545,1242,4,30.56,0,0,4
7,2044,1,2820,1312211,43084,2,16.3,0,0,2
7,2045,1,1055,785003,1146,3,64.17,0,0,3
7,2045,1,1261,4710698,1309,3,20.28,0,0,3
7,2045,1,2831,4626455,35305,3,18.75,0,0,3
7,2054,1,1123,282018,1220,1,7.64,0,0,1
7,2054,1,1235,657034,1284,7,21.14,0,0,7
7,2054,1,2015,998371,43066,2,19.26,0,0,2
7,2055,1,1069,202351,1125,11,105.6,0,0,11
7,2055,1,1070,875311,2233,3,59.82,0,0,3
7,2055,1,1151,200228,41938,7,69.37,0,0,7
7,2055,1,1254,1385943,1220,1,7.64,0,0,1
7,2055,1,1258,201640,4910,2,17.84,0,0,2
7,2055,1,1267,583552,2425,12,54,0,0,12
7,2055,1,1268,2022814,1125,3,28.8,0,0,3
7,2055,1,2060,1386600,37057,4,30,0,0,4
7,2055,1,2083,4508903,5345,0,0,2,13.52,0
7,2055,1,5057,1545106,323,1,8.15,0,0,1
7,2057,1,1151,135652,35651,4,30,0,0,4
7,2057,1,1159,4386827,1232,1,18.24,0,0,1
7,2057,1,1252,1443807,1232,2,36.48,0,0,2
7,2057,1,1264,1831453,1146,9,192.51,0,0,9
7,2057,1,1278,4221683,1309,4,27.04,0,0,4
7,2057,1,5003,270334,4280,9,54,0,0,9
7,2060,1,1101,2219739,47124,3,31.44,0,0,3
7,2060,1,1208,952721,31298,1,8.89,0,0,1
7,2060,1,1218,4100381,1240,5,41.9,0,0,5
7,2063,11,3916,4443061,41938,15,108.3,0,0,15
7,2064,11,3905,1862777,1146,15,320.85,0,0,15
7,2071,1,1051,1481269,1160,7,132.02,0,0,7
7,2071,1,2133,4405450,43058,6,56.1,0,0,6
7,2071,1,2138,232709,36298,1,6.15,0,0,1
7,2071,1,2138,4357343,31507,4,25,0,0,4
7,2071,1,4502,1438876,35651,2,15,0,0,2
7,2072,1,1056,118458,2665,4,64,0,0,4
7,2072,1,1056,1402040,3631,1,16.35,0,0,1
7,2072,1,1251,144923,35651,2,15,0,0,2
7,2072,1,2156,118563,35305,8,50,0,0,8
7,2072,1,4457,199136,43274,3,15.57,0,0,3
7,2073,4,6640,4244464,31717,9,53.28,0,0,9
7,2076,4,6602,2128271,1160,8,158.88,0,0,8
7,2077,4,6612,1862539,1145,9,206.64,0,0,9
7,2078,4,6608,2157091,43316,5,46.35,0,0,5
7,2080,4,6651,2428268,42089,20,348.4,0,0,20
7,2082,4,4905,2128247,1309,6,40.32,0,0,6
7,2083,4,6608,45976,1212,7,59.15,0,0,7
7,2086,2,1554,1203288,43227,28,596.96,0,0,28
7,2211,1,1109,1180413,31423,2,21.38,0,0,2
7,2211,1,1135,4408199,1230,7,119.14,0,0,7
7,2211,1,1221,468183,1146,1,21.39,1,21.39,0
7,2211,1,1221,8429338,1309,3,20.28,1,6.76,2
